productId,userId,rating
1255,1636,5.0
2698,1778,2.0
1938,1717,5.0
2879,114,4.0
1860,2063,4.0
751,318,5.0
2598,1857,5.0
2096,1636,5.0
1897,1778,5.0
2802,2063,4.0
684,114,3.0
2673,2681,4.0
2270,7,5.0
375,1783,5.0
1208,1432,5.0
2952,1089,5.0
736,1098,3.0
2271,1778,4.0
3453,114,5.0
1420,1565,5.0
3062,1783,5.0
3062,2678,5.0
2889,1778,3.0
779,1636,5.0
656,1560,4.0
2251,2042,5.0
1459,1783,5.0
2777,1576,3.0
2272,2526,4.0
2409,110,4.0
936,2042,5.0
2710,1636,5.0
2452,1778,4.0
590,1466,5.0
1986,1636,5.0
498,1783,5.0
1121,1565,5.0
744,1778,4.0
2593,2678,4.0
139,1223,5.0
2477,1636,5.0
2146,1466,5.0
2191,128,5.0
2429,1783,5.0
3087,180,2.0
958,1291,3.0
2146,1520,5.0
1006,935,4.0
1796,1673,4.0
2690,2546,3.0
1848,935,3.0
2149,1783,5.0
3241,405,3.0
1403,1636,5.0
2694,2063,4.0
2692,2063,4.0
2039,405,4.0
2697,2063,4.0
3075,2702,5.0
3211,1036,5.0
2695,2063,5.0
1760,113,1.0
1488,1636,4.0
2065,1036,3.0
848,128,4.0
2239,2702,5.0
2255,1636,5.0
2059,1783,5.0
2807,1640,5.0
1158,405,1.0
1002,1589,4.0
2627,1640,5.0
2779,2432,2.0
2279,1636,4.0
850,1640,4.0
2449,128,4.0
2149,405,5.0
3086,2432,3.0
1984,1640,5.0
161,2201,3.0
703,1369,4.0
162,2546,3.0
3391,1636,4.0
3246,405,2.0
3069,1640,4.0
2673,2880,4.0
1158,2702,5.0
2630,2054,4.0
2270,2740,5.0
1066,867,4.0
717,1669,5.0
1120,1640,5.0
670,1669,5.0
2669,1636,4.0
2638,1640,5.0
934,405,4.0
710,2065,5.0
2259,187,5.0
1023,1589,4.0
32,2159,3.0
135,1372,3.0
2497,1406,5.0
2639,1640,5.0
2630,2428,2.0
2320,1589,3.0
174,1406,2.0
2097,1640,5.0
2096,1633,3.0
1068,2546,3.0
2150,1842,3.0
2519,1366,5.0
2815,2428,3.0
719,1589,3.0
2727,1368,4.0
60,1640,3.0
3422,2194,3.0
2869,1842,4.0
60,1366,5.0
1897,1406,5.0
2791,1640,5.0
2452,2265,3.0
2424,2134,4.0
2501,1701,3.0
136,405,5.0
2399,1406,4.0
2320,2428,3.0
2244,753,5.0
187,1842,4.0
1875,1640,5.0
2696,1366,3.0
2271,753,5.0
597,1640,4.0
2057,2428,5.0
1764,1532,5.0
2524,1729,5.0
396,108,5.0
3086,1640,5.0
2697,1366,4.0
2777,2134,3.0
2776,753,3.0
597,405,5.0
124,1842,4.0
1610,1532,5.0
2357,2740,5.0
2776,2428,4.0
1791,405,5.0
2866,2741,3.0
195,1842,4.0
2270,753,4.0
1431,1640,5.0
2776,2134,3.0
1459,2740,5.0
57,2154,5.0
1313,49,5.0
2668,1842,3.0
1156,2065,3.0
1194,787,5.0
1283,440,5.0
239,14,3.0
1688,1729,5.0
2503,536,4.0
2663,870,4.0
2444,2428,5.0
1852,2143,5.0
2856,1720,5.0
3095,1640,3.0
1852,2143,4.0
2659,920,2.0
2957,2143,4.0
2768,787,5.0
1158,588,5.0
426,90,2.0
3248,2143,4.0
2894,2428,5.0
394,1208,5.0
1897,2065,4.0
1564,1426,5.0
1954,1731,5.0
859,588,5.0
1172,2143,5.0
203,1841,4.0
2306,1426,5.0
710,2408,4.0
2055,1861,5.0
2073,787,4.0
1892,1376,4.0
949,1376,5.0
2110,1022,5.0
2866,1376,5.0
506,2045,5.0
2106,1376,5.0
2730,1731,5.0
2869,2853,4.0
2794,2717,3.0
540,2392,5.0
1748,2449,4.0
1987,229,5.0
1373,1014,5.0
483,2063,5.0
431,1376,4.0
1121,2392,5.0
1280,1589,4.0
2788,2063,5.0
321,1251,5.0
1203,436,5.0
2895,2015,5.0
1840,971,5.0
436,1376,4.0
1377,2108,5.0
3384,229,5.0
2837,840,5.0
466,229,1.0
2421,2554,4.0
2096,2279,5.0
585,229,5.0
2203,1376,5.0
3397,1880,5.0
2906,2279,5.0
1620,2554,4.0
3156,2482,4.0
911,229,2.0
2452,436,5.0
2195,2140,5.0
1119,1880,4.0
356,229,4.0
1555,880,5.0
1112,1095,3.0
1300,428,5.0
1994,175,5.0
1320,2063,5.0
693,1437,5.0
2906,2367,5.0
748,2063,5.0
1131,880,5.0
956,78,3.0
1667,1829,2.0
3159,2063,4.0
161,138,4.0
2207,271,5.0
334,1740,5.0
3283,2179,3.0
2206,271,3.0
2649,2140,5.0
558,271,3.0
708,2482,5.0
2952,1251,5.0
1691,138,4.0
2204,271,5.0
2525,271,5.0
1908,271,5.0
1493,2063,4.0
2702,271,5.0
2201,271,5.0
2512,271,5.0
2526,271,5.0
2188,271,5.0
241,271,5.0
221,271,5.0
2018,2063,5.0
221,271,5.0
1520,2063,5.0
2873,1251,4.0
1543,1185,4.0
1467,2140,5.0
3417,2292,5.0
1219,2063,5.0
503,2706,4.0
908,1185,5.0
1791,2307,5.0
611,2682,3.0
998,2292,4.0
1561,1880,1.0
2669,1507,3.0
2262,2344,4.0
1791,2307,5.0
1621,2845,5.0
2668,1507,3.0
2667,1507,3.0
2240,2848,5.0
1853,2063,5.0
2685,2870,5.0
2655,1507,3.0
415,1880,5.0
2097,2702,5.0
167,1000,4.0
2959,112,3.0
2261,2344,4.0
2733,2063,5.0
1975,1472,5.0
858,2702,5.0
1634,1507,2.0
2393,2063,5.0
2274,2063,4.0
3086,2702,5.0
2486,2474,2.0
2452,2482,5.0
1404,2706,5.0
1752,2870,5.0
174,2016,4.0
482,2063,4.0
3246,2702,5.0
1897,2016,4.0
410,2235,3.0
2152,2870,5.0
1232,635,5.0
3079,2016,4.0
2422,2063,4.0
316,2235,4.0
1571,2482,4.0
2784,2870,4.0
1956,2307,4.0
1117,2063,4.0
1921,2824,4.0
2049,1725,5.0
1983,2004,4.0
174,2592,5.0
1201,2307,3.0
1642,2562,4.0
3455,2562,3.0
1898,1005,4.0
270,2271,4.0
3352,1130,2.0
1295,2004,4.0
57,1130,3.0
134,2482,4.0
1295,2004,4.0
2383,1182,5.0
861,725,5.0
1706,2292,5.0
2012,20,4.0
2249,390,4.0
2009,20,4.0
1669,725,5.0
119,2702,5.0
1014,1029,4.0
382,2250,4.0
1099,725,4.0
2766,962,4.0
2497,1143,4.0
209,725,5.0
3248,1839,4.0
1158,1143,3.0
2097,236,1.0
1172,1138,5.0
936,2789,3.0
491,1945,2.0
1631,402,2.0
174,1143,3.0
1936,236,5.0
1300,508,5.0
2257,1166,5.0
87,1166,5.0
2366,71,5.0
57,2244,3.0
1015,508,4.0
1676,2687,5.0
3216,2434,5.0
2534,178,5.0
3102,1639,4.0
1911,508,4.0
3099,1639,4.0
708,2434,3.0
2338,508,4.0
3112,508,3.0
2449,1945,5.0
2574,2244,5.0
1920,1945,5.0
124,189,1.0
597,1292,2.0
1538,1881,4.0
2780,1899,3.0
3242,2434,2.0
2301,2058,5.0
327,1954,4.0
1192,1945,5.0
3088,1292,4.0
3294,2030,5.0
2687,2628,5.0
2479,192,5.0
1492,2628,3.0
1725,2194,5.0
174,1342,3.0
3057,2141,5.0
3073,2628,4.0
1795,1472,4.0
806,1342,5.0
201,2628,5.0
3056,2141,5.0
3137,896,5.0
2497,1342,5.0
2574,2577,3.0
2696,2885,5.0
1795,1472,3.0
963,292,4.0
2800,1413,2.0
601,481,4.0
1600,2885,5.0
1806,1413,5.0
50,481,4.0
2607,2885,4.0
1670,1472,4.0
2297,2514,5.0
1041,2655,3.0
2735,1066,4.0
1458,1964,4.0
2096,2655,2.0
1937,32,5.0
718,383,5.0
136,371,5.0
982,2194,5.0
2900,383,5.0
3352,363,3.0
3250,1964,5.0
2151,247,5.0
2879,383,5.0
3079,911,5.0
1514,2575,5.0
1642,383,4.0
3248,371,4.0
1933,2194,5.0
898,2047,3.0
1673,911,4.0
1839,1763,5.0
136,1985,5.0
1728,326,5.0
308,1066,4.0
1802,911,5.0
174,1763,5.0
2924,1763,5.0
2758,1651,5.0
1774,1763,3.0
2843,1651,5.0
1902,2885,5.0
1809,733,3.0
545,733,5.0
57,633,5.0
2271,2161,2.0
1279,2194,4.0
1158,633,4.0
191,2872,4.0
1623,752,4.0
1781,774,4.0
1633,2219,2.0
2984,2135,5.0
852,709,3.0
1117,1710,5.0
1897,2741,5.0
1618,1710,4.0
2952,2852,4.0
573,2852,3.0
15,2852,5.0
161,1126,3.0
1261,83,4.0
976,1126,3.0
3418,1631,5.0
1158,83,3.0
1234,2058,5.0
1233,2058,5.0
2057,83,1.0
1599,2058,5.0
2768,140,4.0
1023,1058,2.0
3101,952,2.0
1228,387,2.0
1229,387,2.0
60,387,3.0
2654,494,5.0
1317,296,5.0
2544,418,3.0
2907,296,5.0
3186,418,5.0
2240,296,5.0
200,1545,4.0
178,296,5.0
2779,418,2.0
859,296,5.0
1275,296,3.0
699,296,3.0
2773,2007,5.0
1956,169,3.0
867,329,2.0
2096,2067,3.0
2874,26,5.0
494,1992,3.0
1887,26,5.0
1156,1569,2.0
345,26,4.0
2649,1970,5.0
982,296,4.0
2519,286,4.0
1269,296,4.0
921,2601,5.0
3248,419,3.0
1112,286,5.0
2906,2152,5.0
2097,2109,5.0
1183,344,5.0
527,2152,4.0
2810,2084,5.0
1015,419,5.0
60,2152,3.0
51,344,5.0
828,296,2.0
2624,296,2.0
680,778,1.0
585,344,5.0
2235,892,2.0
2349,778,5.0
102,344,5.0
422,1564,5.0
2652,1869,5.0
2479,2063,5.0
2869,296,2.0
308,1869,4.0
1365,1564,5.0
2776,222,1.0
752,2063,5.0
810,1118,4.0
1958,1202,4.0
2555,1564,5.0
3052,1307,4.0
1094,2063,5.0
79,743,3.0
257,970,4.0
1782,1307,4.0
3323,375,4.0
2721,1202,5.0
2475,1118,4.0
843,743,5.0
653,2063,5.0
2733,1307,4.0
3091,1202,4.0
3102,1307,5.0
3439,1564,1.0
2473,1118,5.0
48,743,4.0
3151,2063,5.0
2598,1307,4.0
3222,743,5.0
2560,2063,5.0
1160,1855,5.0
2778,656,3.0
277,1855,5.0
845,2063,5.0
3072,1855,4.0
1313,1200,2.0
2777,656,3.0
1703,743,4.0
2816,2345,4.0
32,1311,4.0
1897,1397,5.0
1530,1174,5.0
174,2063,4.0
124,209,1.0
308,743,5.0
449,2305,5.0
2601,1397,4.0
673,1644,5.0
2470,1311,4.0
632,2305,4.0
2425,2063,5.0
2497,743,5.0
1792,1397,5.0
3246,1158,5.0
717,2155,5.0
896,128,5.0
1255,2488,5.0
2096,2488,5.0
3313,296,5.0
1691,1158,5.0
2933,2113,5.0
3312,296,5.0
2869,1158,4.0
270,1397,5.0
1937,1709,3.0
1197,1640,5.0
2943,1366,4.0
3191,1718,5.0
2470,1748,4.0
54,2412,3.0
2597,1748,3.0
2479,328,5.0
2777,1402,3.0
3228,678,4.0
23,1061,4.0
58,726,4.0
1776,123,2.0
2950,2195,4.0
2387,867,2.0
2630,1748,3.0
2905,1391,5.0
2084,1748,4.0
1988,2852,5.0
1695,867,2.0
3101,1471,3.0
2378,2195,5.0
32,600,4.0
3200,74,4.0
3429,1748,4.0
817,2852,5.0
504,867,4.0
2343,2714,4.0
2938,2434,3.0
1804,1878,5.0
285,113,5.0
1094,2195,4.0
1326,2337,4.0
330,2434,3.0
3023,2852,5.0
1479,2337,5.0
711,616,3.0
595,1183,5.0
2890,2434,4.0
1480,2337,5.0
2530,2852,4.0
2823,1319,4.0
147,2582,4.0
874,2143,4.0
1046,2195,1.0
2096,50,2.0
3204,1044,5.0
89,1769,5.0
2497,2337,5.0
601,1676,2.0
1241,2434,5.0
3379,2295,4.0
2271,1335,2.0
601,1313,5.0
243,2852,4.0
1183,50,4.0
3390,2195,5.0
803,113,5.0
2018,1313,5.0
2705,2714,5.0
2925,2852,5.0
1177,50,5.0
2174,1126,4.0
3154,2434,5.0
2659,1313,3.0
1983,1251,3.0
1158,777,5.0
40,1044,4.0
1695,2434,5.0
3315,74,5.0
78,484,5.0
47,1454,4.0
3333,1126,4.0
1106,2536,4.0
341,891,2.0
2097,1485,4.0
1514,2434,4.0
744,491,5.0
1270,2194,5.0
255,2434,5.0
406,2677,4.0
1403,2742,5.0
1982,2677,5.0
57,350,3.0
2160,1461,3.0
2260,2434,4.0
3096,2461,5.0
2975,2677,5.0
57,2536,4.0
45,811,5.0
2735,2195,5.0
1695,2467,5.0
3267,2453,2.0
1515,1907,5.0
717,2127,5.0
441,2677,5.0
3350,1333,3.0
2869,2195,5.0
885,811,5.0
1474,2536,5.0
3352,787,4.0
62,2434,5.0
2497,1727,5.0
1075,491,4.0
1873,579,4.0
2034,2127,3.0
139,2536,5.0
3184,2434,3.0
3059,63,5.0
2821,1571,4.0
2292,1686,4.0
2869,1266,3.0
939,912,5.0
174,1727,4.0
139,2536,5.0
602,1266,5.0
2923,636,3.0
365,152,5.0
207,63,4.0
1852,1840,4.0
2967,63,5.0
710,2686,3.0
1015,2264,4.0
1429,1686,3.0
2776,113,1.0
2892,2127,3.0
553,2686,5.0
126,63,2.0
2414,2850,4.0
1450,2195,4.0
3213,2194,4.0
419,2686,4.0
1132,1587,5.0
1470,113,5.0
3271,1378,4.0
2735,1175,1.0
3200,589,4.0
127,63,4.0
1473,1686,2.0
174,2195,5.0
837,63,4.0
71,1587,3.0
3086,491,5.0
1936,1767,5.0
705,1410,5.0
1206,63,5.0
80,2686,2.0
259,819,5.0
1207,63,5.0
258,819,5.0
1201,2900,5.0
2038,2195,5.0
308,1378,4.0
3242,83,4.0
1122,1944,3.0
1015,2195,5.0
1255,1424,4.0
2941,731,1.0
3260,1944,4.0
21,731,5.0
1915,424,3.0
58,1424,4.0
2953,1025,5.0
1952,2807,5.0
2776,2195,5.0
2053,1768,3.0
3248,1025,5.0
525,1424,5.0
2084,248,5.0
286,1164,5.0
1502,1944,4.0
57,1374,5.0
1092,2195,4.0
2303,1164,5.0
879,789,5.0
2343,1768,3.0
1691,248,4.0
2792,1768,1.0
469,1655,3.0
786,1164,5.0
1250,1580,3.0
3205,1025,5.0
2791,1768,1.0
2779,248,3.0
1641,1164,5.0
859,2283,5.0
326,1768,1.0
3262,140,3.0
962,1551,4.0
3005,911,4.0
899,2879,3.0
1642,1164,3.0
2776,248,3.0
2268,1768,1.0
739,1126,3.0
2890,1768,3.0
1752,892,3.0
3268,140,4.0
1204,1089,2.0
2889,1768,3.0
2638,1126,3.0
622,248,4.0
483,1768,2.0
3095,2896,3.0
1631,2214,4.0
2110,1560,5.0
1771,1154,5.0
2249,1560,5.0
2025,1113,5.0
601,248,5.0
2113,2172,5.0
2215,1560,4.0
335,2610,4.0
3130,1768,2.0
2497,2042,5.0
1061,2562,3.0
2197,78,5.0
879,1154,3.0
1639,867,3.0
2169,2042,4.0
2383,248,3.0
136,2562,3.0
2592,2637,5.0
2982,1768,5.0
2557,1154,3.0
695,318,5.0
1093,2042,2.0
1911,2562,4.0
1644,2590,2.0
1920,2831,4.0
1797,1768,4.0
3248,2562,3.0
717,867,4.0
2983,1768,2.0
605,1701,3.0
418,2590,5.0
959,1768,1.0
591,1410,5.0
333,2042,4.0
1655,2833,4.0
3248,867,4.0
262,1768,1.0
1684,76,5.0
2854,2262,3.0
979,1978,5.0
418,867,4.0
989,1768,3.0
2779,1894,4.0
2634,2833,5.0
1309,181,4.0
1348,1768,5.0
1203,867,5.0
1424,152,5.0
174,1847,3.0
501,1859,5.0
469,181,4.0
1347,1768,5.0
1935,337,3.0
2409,1973,4.0
2776,181,4.0
939,1859,5.0
3070,1768,1.0
939,1859,5.0
832,1768,2.0
939,1859,3.0
2645,181,5.0
1937,1700,4.0
1804,951,2.0
2732,600,3.0
859,1606,4.0
345,1062,4.0
3285,194,4.0
1804,1978,5.0
939,1859,5.0
2851,1768,1.0
939,1859,5.0
1313,1847,4.0
275,951,5.0
2379,1768,1.0
2425,1487,3.0
2150,1487,3.0
310,1320,5.0
939,1859,5.0
2254,865,3.0
2422,1487,4.0
939,1859,5.0
309,2762,5.0
2423,1487,5.0
246,1768,4.0
3151,2066,2.0
2424,1487,3.0
939,1859,5.0
2356,1768,2.0
939,1859,5.0
2869,1129,5.0
827,2656,3.0
939,1859,5.0
3352,543,4.0
3122,1768,1.0
1840,1320,5.0
1361,865,5.0
418,2066,4.0
939,1859,5.0
1631,1129,5.0
1563,2583,4.0
1836,1768,3.0
2400,1320,4.0
939,1859,5.0
2638,1768,3.0
939,1859,5.0
1126,543,4.0
362,2744,4.0
174,274,5.0
744,1978,5.0
3237,1768,3.0
2497,543,5.0
554,1859,5.0
3022,1768,1.0
2696,1566,2.0
854,1796,2.0
16,1859,5.0
2869,2216,1.0
710,1844,3.0
3021,1768,4.0
717,34,5.0
151,1859,5.0
2607,234,5.0
136,543,5.0
934,1844,3.0
2633,1768,4.0
852,1796,2.0
3188,1844,4.0
1674,274,4.0
2409,756,5.0
2697,1844,2.0
2106,1419,5.0
578,1768,3.0
2343,1278,5.0
3248,543,3.0
555,1844,4.0
2281,1731,5.0
749,274,3.0
1191,2162,4.0
717,1768,1.0
1631,2216,5.0
533,1859,4.0
1250,1844,3.0
3386,1768,4.0
2216,1419,4.0
215,1301,5.0
1313,1844,3.0
566,1278,5.0
2178,1768,3.0
2784,1301,4.0
2355,1101,5.0
1307,1768,4.0
302,1731,5.0
2373,1768,3.0
3086,1138,5.0
1172,1079,5.0
1201,1663,5.0
1652,1101,5.0
2388,1411,5.0
1158,1138,5.0
553,274,5.0
316,1768,3.0
453,2272,5.0
2409,2215,5.0
838,1450,2.0
2689,1768,5.0
2716,2242,5.0
3279,1006,1.0
719,867,3.0
2724,81,5.0
460,1768,4.0
1873,288,3.0
276,1066,4.0
2735,867,2.0
2097,2253,3.0
2424,867,4.0
888,1768,5.0
2856,2272,4.0
1313,2539,4.0
2179,1471,4.0
1590,2539,5.0
1646,867,1.0
936,1592,5.0
1340,1471,3.0
1936,337,3.0
1158,2539,4.0
888,1768,5.0
1852,1776,5.0
191,1566,4.0
3120,1471,4.0
2171,2539,3.0
939,1066,3.0
1021,2724,5.0
1479,867,5.0
221,1768,3.0
1926,2412,3.0
2171,2539,4.0
2149,2724,5.0
2122,1471,4.0
1936,2539,4.0
270,1011,5.0
1995,288,2.0
3323,1768,4.0
2869,2724,4.0
419,1776,3.0
3211,867,3.0
39,1006,5.0
1093,1768,4.0
1374,2539,5.0
57,2724,5.0
2255,337,3.0
2526,867,4.0
626,1433,5.0
1810,1158,5.0
57,136,2.0
2199,1768,5.0
270,420,5.0
3095,867,3.0
2096,1172,2.0
1774,1158,5.0
742,1768,3.0
448,1433,5.0
2240,1606,4.0
1037,1768,2.0
184,2787,4.0
2479,638,5.0
174,1006,1.0
2518,1172,5.0
1382,251,5.0
171,2377,2.0
105,1845,4.0
1670,1472,5.0
1313,1433,4.0
270,251,5.0
409,2317,5.0
1792,1507,4.0
996,2451,4.0
1703,1507,5.0
2054,2864,2.0
242,1611,5.0
2047,917,3.0
2497,2741,4.0
2178,846,4.0
1158,887,5.0
1201,1507,2.0
1937,176,5.0
270,524,5.0
270,2479,5.0
532,1611,5.0
1691,1507,5.0
199,2866,1.0
58,1507,3.0
3276,2864,3.0
124,2720,5.0
1497,2656,5.0
333,1507,4.0
2149,1589,5.0
2409,524,5.0
2057,323,5.0
3246,1507,4.0
1043,2866,5.0
719,1507,3.0
1852,102,5.0
2735,1507,5.0
1158,1753,3.0
174,1589,5.0
2240,2866,5.0
717,102,5.0
136,1507,4.0
60,2864,4.0
2735,2119,4.0
2879,1507,2.0
270,992,5.0
60,2720,4.0
624,1753,5.0
2249,102,5.0
2409,470,5.0
1471,2866,5.0
308,1507,5.0
174,2119,4.0
1172,1589,5.0
911,2211,5.0
2097,1507,4.0
1158,323,5.0
301,818,5.0
2768,1382,4.0
2748,1215,5.0
2923,2864,5.0
2723,426,5.0
3093,1507,3.0
2850,2611,5.0
1897,1507,5.0
52,2578,4.0
2747,1215,5.0
419,1589,4.0
1158,1507,3.0
2942,2119,3.0
2497,1507,4.0
2749,1215,5.0
3442,1453,5.0
2869,1507,2.0
2080,2611,5.0
2952,2119,5.0
1136,2211,4.0
2086,2850,4.0
1418,1215,4.0
119,2119,5.0
678,1889,4.0
1939,1905,5.0
1952,2578,5.0
1592,2629,4.0
654,1215,4.0
1025,2661,2.0
418,1589,5.0
695,653,5.0
1432,1215,5.0
1028,2661,4.0
2456,1295,5.0
1668,1566,5.0
2454,1295,5.0
1273,1928,4.0
231,1471,4.0
2596,323,4.0
410,1471,4.0
3334,1889,4.0
2255,1721,5.0
2480,1215,4.0
2634,2661,4.0
3031,471,5.0
2838,1471,4.0
3128,2498,5.0
1796,1171,4.0
159,1471,4.0
1485,1062,5.0
3352,790,5.0
174,1507,4.0
1795,1171,4.0
1530,1471,5.0
391,1251,4.0
875,1054,5.0
2915,937,5.0
1791,1215,4.0
3041,2661,3.0
938,2562,3.0
2531,2317,4.0
3246,1251,4.0
749,1589,5.0
1685,1295,5.0
1531,1471,4.0
2271,1251,2.0
1104,1889,5.0
788,1215,3.0
174,1251,4.0
1405,1471,3.0
1263,1928,4.0
2613,2661,1.0
248,1171,4.0
1673,1295,5.0
3093,1251,5.0
1215,1171,4.0
942,2562,4.0
3118,2360,5.0
1673,1215,4.0
418,1589,5.0
3338,361,5.0
187,760,2.0
2720,1171,5.0
1406,1471,2.0
1178,1215,5.0
2800,1782,4.0
1928,857,5.0
2835,2317,5.0
2869,2661,1.0
2269,1889,3.0
2370,1171,5.0
1852,1589,5.0
3249,2317,5.0
1128,1471,4.0
1852,1171,5.0
1127,1471,2.0
3151,1215,4.0
2724,857,5.0
1375,1471,3.0
2490,2562,4.0
2836,1471,3.0
3352,457,4.0
1345,831,4.0
2879,1251,2.0
2839,1471,4.0
214,1589,4.0
186,831,4.0
1783,376,4.0
450,146,2.0
1064,2302,5.0
1037,1755,2.0
3093,457,5.0
2774,1251,4.0
2075,1471,4.0
395,2562,3.0
3439,376,4.0
2800,870,4.0
2557,1471,4.0
2397,457,3.0
1316,2562,2.0
2028,1171,5.0
3067,146,5.0
1545,1471,5.0
2651,664,5.0
989,1251,5.0
2869,1589,4.0
1743,2685,3.0
659,664,5.0
2917,2226,4.0
554,1768,1.0
2002,376,5.0
2455,1295,4.0
1126,664,4.0
3277,2650,4.0
3028,317,3.0
2802,1531,5.0
3011,15,5.0
628,2440,4.0
1665,1471,3.0
1201,607,4.0
811,1251,4.0
2003,376,5.0
366,1251,4.0
1313,457,3.0
412,1768,3.0
988,15,5.0
2242,2440,5.0
55,1171,5.0
2737,2729,5.0
2302,1117,4.0
2004,376,5.0
2553,1251,4.0
2453,1295,4.0
2242,15,4.0
722,342,3.0
1195,607,5.0
812,1768,5.0
2452,142,2.0
2005,376,5.0
2343,1471,3.0
813,1768,5.0
2497,1215,5.0
2879,146,2.0
717,342,4.0
962,1251,4.0
655,15,5.0
402,1284,5.0
1676,76,4.0
2343,1471,3.0
307,1768,5.0
2668,457,4.0
1015,1251,3.0
2869,1215,5.0
1531,2866,5.0
2317,1768,4.0
2149,342,4.0
2784,1284,5.0
1355,15,3.0
1953,2866,4.0
1201,1251,4.0
1054,1471,4.0
3298,457,3.0
3093,1215,3.0
2703,1768,5.0
863,1535,2.0
215,146,2.0
2985,2317,5.0
955,1245,4.0
2487,1714,5.0
1138,766,5.0
75,1535,5.0
2889,342,2.0
2451,2909,5.0
1703,1215,4.0
1821,1284,5.0
800,1768,5.0
1219,746,5.0
147,724,3.0
2192,2883,4.0
1804,1581,5.0
1691,1245,5.0
1822,1284,5.0
2497,342,5.0
2192,2883,3.0
222,1549,5.0
801,1768,5.0
946,2866,5.0
1573,15,4.0
119,1046,5.0
2096,1581,4.0
349,2909,5.0
1631,1215,5.0
2672,1768,5.0
1824,1284,5.0
60,2136,3.0
2193,2883,4.0
3334,15,5.0
944,146,5.0
2445,1768,3.0
3244,46,2.0
614,342,5.0
619,2009,2.0
1010,1215,3.0
2655,2370,5.0
3303,457,3.0
1774,1768,2.0
1250,15,4.0
1458,146,5.0
2630,1284,1.0
2334,342,4.0
1776,1768,2.0
727,2825,3.0
971,1215,3.0
1015,1284,3.0
606,2909,4.0
1068,15,4.0
444,1431,4.0
3297,457,3.0
2697,624,4.0
57,724,4.0
2947,1768,2.0
2868,146,1.0
3060,1244,3.0
76,1917,4.0
1011,342,4.0
1460,15,4.0
2614,724,4.0
1314,242,5.0
2695,1244,4.0
2149,1284,4.0
2842,1768,5.0
987,1725,4.0
3420,1887,5.0
2156,1431,5.0
3292,1244,4.0
3041,1452,4.0
2950,1768,3.0
1015,2866,5.0
1897,1284,4.0
726,2825,3.0
1015,2866,5.0
3054,457,3.0
560,1768,4.0
1691,1049,5.0
2655,1179,5.0
1618,1768,1.0
1149,355,3.0
1744,1431,5.0
475,457,4.0
2168,1768,1.0
1094,1049,5.0
533,1768,1.0
1773,1681,5.0
2922,1826,3.0
1748,2275,5.0
612,1455,5.0
2240,870,5.0
2606,1768,1.0
1776,457,5.0
2873,1049,3.0
174,1681,4.0
3129,15,4.0
2954,870,5.0
2449,1580,5.0
1898,1826,3.0
2170,1768,1.0
1897,1826,4.0
1642,710,3.0
1158,1681,4.0
1236,1768,1.0
2879,2383,5.0
1743,2122,3.0
1691,1826,3.0
2452,1955,3.0
677,15,3.0
330,1768,1.0
1203,1289,5.0
2697,457,3.0
1792,2250,4.0
1566,1590,2.0
1159,1826,3.0
602,1768,4.0
754,984,4.0
2424,2868,2.0
1046,2383,1.0
915,781,4.0
1883,113,3.0
1911,1826,3.0
57,1681,3.0
2479,2122,5.0
295,1768,5.0
2776,1289,4.0
1743,1826,3.0
1201,457,3.0
597,1289,3.0
1040,1768,1.0
1046,1590,4.0
823,2383,4.0
1361,1826,4.0
1671,1253,4.0
3093,1289,3.0
1136,766,5.0
776,781,5.0
2409,331,5.0
494,1237,4.0
1083,1826,2.0
1629,1289,4.0
1566,2383,4.0
1056,2250,4.0
719,1826,3.0
1015,1471,3.0
3320,2021,4.0
419,2707,3.0
2149,2542,4.0
2403,741,4.0
1447,2824,3.0
1203,2464,5.0
2343,1826,3.0
476,121,5.0
1313,1826,3.0
3269,2383,4.0
1897,1590,4.0
1328,2857,4.0
2735,1826,4.0
2228,2143,5.0
1934,741,4.0
3212,414,5.0
710,2250,3.0
60,1826,3.0
2776,521,5.0
55,1467,4.0
419,2277,4.0
1117,1826,3.0
2409,1321,5.0
553,1471,4.0
618,1433,5.0
2271,1826,3.0
1100,2542,3.0
418,2277,4.0
1694,986,5.0
2409,1469,5.0
136,1583,4.0
3125,2229,5.0
36,892,3.0
2149,1826,4.0
2768,1749,5.0
1911,1471,3.0
1266,986,4.0
419,2383,2.0
2409,111,5.0
136,1471,3.0
2409,2184,4.0
689,986,3.0
2409,1827,5.0
2066,986,3.0
598,1817,5.0
431,1433,4.0
57,1471,4.0
2424,1826,3.0
2065,986,3.0
2983,892,5.0
2409,1749,5.0
370,2229,4.0
2546,741,5.0
3209,892,4.0
1941,455,1.0
1382,1749,5.0
1158,1826,2.0
2479,1531,4.0
2800,1531,4.0
359,455,5.0
2703,1741,5.0
1935,741,4.0
2497,1826,2.0
1338,1354,4.0
2270,145,1.0
174,1826,4.0
2851,2852,5.0
41,1741,5.0
1694,2562,4.0
2192,1062,4.0
2696,1844,2.0
2096,145,5.0
2193,1062,4.0
2852,923,4.0
879,2562,5.0
638,763,4.0
1255,145,5.0
178,2037,5.0
174,2444,5.0
2855,923,4.0
2192,1062,3.0
1313,2562,5.0
2497,923,4.0
541,724,3.0
2960,2642,4.0
1158,923,5.0
1964,2852,5.0
3404,2562,3.0
2899,340,5.0
2899,340,5.0
